ticker,date,volumn,total_amount,open,high,low,close,spread,turnover
2330,2022-09-12,27181969,13268334545,485.0,491.0,485.0,486.5,11.5,26764
2330,2022-09-13,18916557,9329113594,495.0,495.0,491.0,493.0,6.5,20511
2330,2022-09-14,25046110,12023421519,478.5,482.5,476.0,480.0,-13.0,47333
2330,2022-09-15,24272164,11587112712,476.0,480.0,476.0,476.5,0.0,35435
2330,2022-09-16,41889816,19737743551,470.5,472.0,469.0,472.0,-4.5,51619
2330,2022-09-19,20724347,9713676332,472.0,473.0,466.5,467.0,-5.0,45650
2330,2022-09-20,23269759,11027746136,470.5,478.0,470.0,476.5,9.5,20621
2330,2022-09-21,24686050,11641957557,473.5,475.5,468.5,471.0,-5.5,30847
2330,2022-09-22,31417685,14524615830,462.0,468.0,459.0,464.5,-6.5,53974
2330,2022-09-23,32804066,15005076330,458.5,460.5,455.0,455.0,-9.5,82492
2330,2022-09-26,34856957,15560487370,443.0,454.0,443.0,446.5,-8.5,75861
2330,2022-09-27,29570005,13260363913,449.0,451.5,446.0,448.0,1.5,29995
2330,2022-09-28,37827459,16693442543,447.0,449.0,438.0,438.0,-10.0,78780
2330,2022-09-29,42884163,18748910795,443.0,443.5,432.0,435.0,-3.0,70971
2330,2022-09-30,58366820,24750796363,424.5,427.5,422.0,422.0,-13.0,87052
2330,2022-10-03,38354967,16068149231,418.5,424.5,416.5,417.0,-5.0,70127
2330,2022-10-04,42455417,18225995343,429.5,432.0,427.0,429.0,12.0,31696
2330,2022-10-05,48321335,21583755745,444.5,451.0,442.0,445.0,16.0,51865
2330,2022-10-06,30750331,13821382520,450.5,451.0,447.0,451.0,6.0,24907
2330,2022-10-07,32872044,14505036044,448.5,448.5,437.0,438.0,-13.0,45112
2330,2022-10-11,109842903,44572345642,408.0,412.5,401.0,401.5,-36.5,210614
2330,2022-10-12,64138351,25536098386,397.0,400.0,395.5,397.5,-4.0,114055
2330,2022-10-13,43158592,17239718998,400.5,403.0,395.0,395.0,-2.5,66846
2330,2022-10-14,59841064,24714069328,414.5,416.0,409.0,412.0,17.0,54666
2330,2022-10-17,45038159,17954868983,400.0,403.5,396.0,397.0,-15.0,66589
2330,2022-10-18,41304834,16675510801,406.5,407.0,399.5,407.0,10.0,30538
2330,2022-10-19,48655069,19398261013,404.0,405.0,395.5,395.5,-11.5,68211
2330,2022-10-20,63202035,24682371387,391.0,397.5,386.0,397.5,2.0,76430
2330,2022-10-21,38968511,15297273710,395.5,398.5,389.5,389.5,-8.0,64043
2330,2022-10-24,48691083,18995017699,395.0,397.5,387.0,387.0,-2.5,58612
2330,2022-10-25,81173913,30515958539,380.0,382.5,371.0,371.0,-16.0,155200
2330,2022-10-26,61440878,23045141097,370.5,379.0,370.0,376.0,5.0,46073
2330,2022-10-27,47160778,18190840150,384.5,389.0,382.5,385.5,9.5,37777
2330,2022-10-28,44691746,16923109361,379.5,382.0,375.0,379.5,-6.0,48116
2330,2022-10-31,40598928,15721543079,386.0,390.0,381.0,390.0,10.5,32816
2330,2022-11-01,42123141,16428079355,388.5,393.0,386.0,391.5,1.5,29780
2330,2022-11-02,23169428,9091891929,391.0,395.0,388.5,395.0,3.5,22285
2330,2022-11-03,42092776,16201844314,385.0,387.0,383.5,384.0,-11.0,52660
2330,2022-11-04,30839846,11762941797,381.0,384.5,378.5,382.0,-2.0,26895
2330,2022-11-07,37704746,14710405524,390.0,393.0,387.0,390.0,8.0,30880
2330,2022-11-08,32576136,12954941396,395.0,399.5,394.0,399.0,9.0,35956
2330,2022-11-09,56357663,23188739823,403.5,417.0,403.5,417.0,18.0,67569
2330,2022-11-10,33671621,13757669359,409.0,411.5,406.0,407.5,-9.5,36471
2330,2022-11-11,83770040,36838808146,441.5,442.0,435.0,441.5,34.0,100349
2330,2022-11-14,63282094,28257175788,450.0,450.0,441.5,445.0,3.5,48957
2330,2022-11-15,118536865,56191637241,465.0,487.0,462.0,480.0,35.0,139136
2330,2022-11-16,88416393,43103738374,491.5,494.0,481.5,487.0,7.0,98338
2330,2022-11-17,46850915,22547582604,482.5,485.0,475.0,485.0,-2.0,57331
2330,2022-11-18,37001332,18131673834,491.5,494.0,486.0,487.0,2.0,41694
2330,2022-11-21,30609465,14843805078,487.5,489.5,480.5,482.0,-5.0,35815
2330,2022-11-22,39329440,19112616916,476.0,491.0,476.0,491.0,9.0,40964
2330,2022-11-23,34752559,17111333375,494.5,496.0,488.5,492.0,1.0,32889
2330,2022-11-24,28477359,14073196704,494.0,496.0,492.0,496.0,4.0,34387
2330,2022-11-25,41461805,20594790238,494.0,498.0,494.0,498.0,2.0,34399
2330,2022-11-28,40815045,19790586320,486.0,490.0,480.5,480.5,-17.5,57163
2330,2022-11-29,40266315,19374604221,473.5,488.0,473.0,487.0,6.5,35929
2330,2022-11-30,60728041,29643130386,483.0,490.0,482.5,490.0,3.0,25325
2330,2022-12-01,43684491,21976936461,506.0,508.0,498.5,498.5,8.5,46181
2330,2022-12-02,29909021,14745810388,490.0,497.0,490.0,492.5,-6.0,31799
2330,2022-12-05,33048153,16272219716,491.5,497.5,489.0,489.0,-3.5,31739
2330,2022-12-06,44964237,21703863181,488.0,489.0,478.0,478.0,-11.0,44448
2330,2022-12-07,39978821,19128832587,477.0,485.5,475.0,475.0,-3.0,43603
2330,2022-12-08,28348573,13366736635,475.0,475.0,467.0,471.5,-3.5,45114
2330,2022-12-09,28903860,13881674073,478.0,484.5,476.0,481.5,10.0,25790
2330,2022-12-12,24064002,11435789974,476.5,478.0,473.5,475.0,-6.5,34393
2330,2022-12-13,36028109,17034191389,473.0,476.0,471.0,471.5,-3.5,36559
2330,2022-12-14,35263781,16860500181,472.0,480.5,472.0,480.5,9.0,25102
2330,2022-12-15,26001756,12446105928,476.0,481.5,474.5,480.5,0.0,21052
2330,2022-12-16,51707693,24262026661,466.5,471.0,465.5,471.0,-9.5,69011
2330,2022-12-19,24231653,11320207884,466.5,469.5,465.0,466.5,-4.5,30247
2330,2022-12-20,33181363,15291302176,465.0,467.0,455.0,457.5,-9.0,59543
2330,2022-12-21,40831313,18763874901,460.0,463.0,457.0,459.0,1.5,31581
2330,2022-12-22,14519582,6784664988,466.5,469.0,464.0,468.0,9.0,16893
2330,2022-12-23,26724153,12200056423,457.5,458.5,455.0,455.0,-13.0,63532
2330,2022-12-26,9152790,4171194858,454.0,457.0,453.5,456.5,1.5,16718
2330,2022-12-27,10486219,4820155221,458.0,462.5,457.0,457.0,0.5,13482
2330,2022-12-28,34823492,15643266841,451.0,452.0,446.0,451.0,-6.0,59400
2330,2022-12-29,25596357,11400284554,444.0,449.5,442.5,446.0,-5.0,34637
2330,2022-12-30,22297604,10079102379,455.0,456.5,448.5,448.5,2.5,23086
2330,2023-01-03,15311364,6871973708,446.0,453.5,443.0,453.0,4.5,22581
2330,2023-01-04,20626874,9310050329,449.5,455.0,448.5,449.5,-3.5,18233
2330,2023-01-05,23972099,10972616269,459.0,459.5,455.0,458.5,9.0,20752
2330,2023-01-06,21313593,9745142549,455.0,459.5,455.0,458.5,0.0,16635
2330,2023-01-09,49186355,23352375299,468.0,481.0,467.5,481.0,22.5,57305
2330,2023-01-10,34785370,16867391241,486.0,487.0,483.0,486.0,5.0,36975
2330,2023-01-11,21749124,10531314878,487.0,488.0,482.0,484.5,-1.5,25457
2330,2023-01-12,22416984,10901640739,487.5,488.0,484.0,486.5,2.0,25780
2330,2023-01-13,81848755,41113175651,507.0,509.0,499.0,500.0,13.5,93121
2330,2023-01-16,38781925,19573968332,506.0,508.0,503.0,505.0,5.0,48051
2330,2023-01-17,29443522,14784661794,504.0,504.0,499.5,503.0,-2.0,27930
2330,2023-01-30,148413161,80057158264,542.0,543.0,534.0,543.0,40.0,153125
2330,2023-01-31,79212272,41736937234,537.0,538.0,521.0,522.0,-21.0,74279
2330,2023-02-01,42539626,22450948467,532.0,533.0,522.0,530.0,8.0,31487
2330,2023-02-02,46523592,25091483557,538.0,542.0,537.0,540.0,10.0,45495
2330,2023-02-03,34156234,18439613447,540.0,542.0,536.0,542.0,2.0,39674
2330,2023-02-06,32208918,17041821849,532.0,533.0,526.0,526.0,-16.0,46279
2330,2023-02-07,24362116,12767910080,524.0,528.0,522.0,523.0,-3.0,28519
2330,2023-02-08,37633169,20247927642,538.0,540.0,534.0,540.0,17.0,43495
2330,2023-02-09,22311345,12026317167,540.0,540.0,536.0,540.0,0.0,19698
2330,2023-02-10,30445088,16545221176,544.0,546.0,541.0,545.0,5.0,40984
2330,2023-02-13,23903151,12921896752,544.0,544.0,538.0,541.0,-4.0,22431
2330,2023-02-14,23855974,12990943260,544.0,546.0,543.0,545.0,4.0,27983
2330,2023-02-15,66068713,34751111404,526.0,532.0,522.0,525.0,-20.0,103433
2330,2023-02-16,33509968,17692691883,528.0,531.0,524.0,528.0,3.0,27033
2330,2023-02-17,29673053,15385668299,524.0,524.0,516.0,518.0,-10.0,55965
2330,2023-02-20,21181235,10928087780,514.0,519.0,511.0,517.0,-1.0,25898
2330,2023-02-21,15097509,7771141142,515.0,517.0,513.0,516.0,-1.0,27200
2330,2023-02-22,26578867,13474662693,506.0,509.0,505.0,507.0,-9.0,47843
2330,2023-02-23,26801677,13846782345,512.0,521.0,510.0,518.0,11.0,26552
2330,2023-02-24,48372303,24932422713,524.0,525.0,511.0,511.0,-7.0,29612
2330,2023-03-01,45971058,23624972884,504.0,522.0,504.0,522.0,11.0,31738
2330,2023-03-02,18017085,9344352321,519.0,520.0,515.0,519.0,-3.0,14320
2330,2023-03-03,24117189,12510608773,524.0,525.0,516.0,516.0,-3.0,22160
2330,2023-03-06,24741125,12883854256,520.0,524.0,517.0,521.0,5.0,20678
2330,2023-03-07,27650283,14465320023,521.0,526.0,519.0,524.0,3.0,20595
2330,2023-03-08,27077587,14091713576,521.0,523.0,518.0,521.0,-3.0,20504
2330,2023-03-09,25639391,13430582677,525.0,526.0,522.0,522.0,1.0,16497
2330,2023-03-10,25572403,13122265260,515.0,516.0,511.0,513.0,-9.0,46216
2330,2023-03-13,22568740,11608973891,513.0,518.0,509.0,516.0,3.0,24150
2330,2023-03-14,26599476,13602260966,511.0,514.0,510.0,510.0,-6.0,24848
2330,2023-03-15,24080361,12350942139,515.0,516.0,510.0,511.0,1.0,21075
2330,2023-03-16,23325664,11809911840,505.0,510.0,504.0,505.0,0.0,33493
2330,2023-03-17,35872881,18538033584,516.0,518.0,513.0,518.0,13.0,21217
2330,2023-03-20,12752221,6542889562,517.0,518.0,510.0,512.0,-6.0,17709
2330,2023-03-21,18519120,9534730452,515.0,517.0,512.0,517.0,5.0,14094
2330,2023-03-22,45681056,24168561556,524.0,533.0,524.0,533.0,16.0,56483
2330,2023-03-23,28614856,15307492846,528.0,539.0,528.0,538.0,5.0,35313
2330,2023-03-24,22963771,12348311773,536.0,539.0,535.0,539.0,1.0,24762
2330,2023-03-27,17170557,9148085033,533.0,536.0,531.0,531.0,-8.0,17484
2330,2023-03-28,18327556,9629323504,525.0,530.0,524.0,525.0,-6.0,20744
2330,2023-03-29,17620195,9329137251,533.0,533.0,525.0,530.0,5.0,15653
2330,2023-03-30,20380650,10894446851,536.0,537.0,531.0,535.0,5.0,18171
2330,2023-03-31,24324776,12997575231,538.0,538.0,532.0,533.0,-2.0,15962
2330,2023-04-06,26706549,14130223516,530.0,531.0,526.0,530.0,-3.0,19144
2330,2023-04-07,11114272,5903807797,535.0,535.0,529.0,531.0,1.0,10285
2330,2023-04-10,8203168,4350907176,533.0,533.0,528.0,529.0,-2.0,11698
2330,2023-04-11,23087326,12101146147,522.0,527.0,522.0,524.0,-5.0,24432
2330,2023-04-12,24772925,12870788209,523.0,524.0,517.0,520.0,-4.0,37158
2330,2023-04-13,27501436,14121978133,515.0,517.0,510.0,510.0,-10.0,64834
2330,2023-04-14,21174653,10936462759,516.0,520.0,513.0,516.0,6.0,19962
2330,2023-04-17,17895837,9264789087,519.0,520.0,514.0,520.0,4.0,17444
2330,2023-04-18,15687059,8097905529,518.0,520.0,514.0,515.0,-5.0,17087
2330,2023-04-19,23209923,11881404238,517.0,518.0,509.0,510.0,-5.0,43281
2330,2023-04-20,21002685,10780268259,512.0,516.0,510.0,513.0,3.0,16627
2330,2023-04-21,25440179,13103618008,520.0,520.0,510.0,511.0,-2.0,22738
2330,2023-04-24,17579661,8903570323,505.0,510.0,504.0,507.0,-4.0,31635
2330,2023-04-25,40916105,20495640143,504.0,505.0,498.0,498.0,-9.0,92009
2330,2023-04-26,33174539,16353670134,498.0,498.5,491.0,491.5,-6.5,58580
2330,2023-04-27,34149043,16816693302,491.0,495.0,489.0,493.5,2.0,47699
2330,2023-04-28,38812949,19433015577,498.5,502.0,498.0,502.0,8.5,23746
2330,2023-05-02,17142380,8572554842,500.0,502.0,496.5,501.0,-1.0,18247
2330,2023-05-03,12694698,6305914905,496.0,498.0,495.0,496.0,-5.0,25658
2330,2023-05-04,13699933,6818128036,497.0,499.5,496.0,498.0,2.0,14801
2330,2023-05-05,7898012,3949232374,500.0,502.0,498.5,500.0,2.0,10944
2330,2023-05-08,11737287,5932968954,509.0,509.0,502.0,504.0,4.0,13709
2330,2023-05-09,18762778,9530653802,507.0,510.0,505.0,510.0,6.0,17452
2330,2023-05-10,19385820,9753130414,508.0,508.0,500.0,503.0,-7.0,26320
2330,2023-05-11,13775130,6894746011,506.0,506.0,498.5,499.0,-4.0,20237
2330,2023-05-12,20746928,10313384387,496.0,500.0,495.0,496.0,-3.0,27989
2330,2023-05-15,15548031,7721867966,497.0,499.5,494.5,495.5,-0.5,16896
2330,2023-05-16,24052785,12131536763,503.0,508.0,500.0,505.0,9.5,22355
2330,2023-05-17,44352410,22870340267,508.0,521.0,506.0,519.0,14.0,52663
2330,2023-05-18,46107848,24437734052,533.0,536.0,526.0,530.0,11.0,50359
2330,2023-05-19,34742592,18476363730,535.0,535.0,529.0,532.0,2.0,39104
2330,2023-05-22,19037508,10100912410,532.0,533.0,529.0,531.0,-1.0,18796
2330,2023-05-23,20126817,10638352410,530.0,531.0,525.0,530.0,-1.0,15826
2330,2023-05-24,22621221,11888325332,527.0,528.0,524.0,525.0,-5.0,16339
2330,2023-05-25,68360924,36976525917,542.0,545.0,537.0,543.0,18.0,80930
2330,2023-05-26,104924623,59322536825,568.0,568.0,563.0,566.0,23.0,131612
2330,2023-05-29,58813792,33454887785,574.0,574.0,564.0,568.0,2.0,52250
2330,2023-05-30,47490594,26861389177,566.0,568.0,563.0,566.0,-2.0,32956
2330,2023-05-31,90675529,50573324515,560.0,562.0,551.0,558.0,-8.0,39679
2330,2023-06-01,25257673,13920836412,550.0,554.0,550.0,551.0,-7.0,25441
2330,2023-06-02,34705102,19460144774,559.0,564.0,557.0,562.0,11.0,30644
2330,2023-06-05,17483804,9730882750,560.0,560.0,555.0,555.0,-7.0,20211
2330,2023-06-06,21562088,12043550635,554.0,562.0,553.0,560.0,5.0,15551
2330,2023-06-07,29091913,16449319451,561.0,568.0,560.0,568.0,8.0,29548
2330,2023-06-08,25250687,14190442437,562.0,568.0,555.0,559.0,-9.0,27238
2330,2023-06-09,19776199,11160654540,561.0,566.0,561.0,565.0,6.0,16713
2330,2023-06-12,28656646,16431644333,574.0,574.0,571.0,574.0,9.0,38130
2330,2023-06-13,62671781,37077358748,593.0,594.0,589.0,593.0,19.0,84903
2330,2023-06-14,25981992,15311616372,590.0,591.0,587.0,590.0,-3.0,28171
2330,2023-06-15,29868798,17618169127,590.0,593.0,587.0,591.0,0.0,28303
2330,2023-06-16,41560389,24417862365,590.0,590.0,584.0,589.0,-2.0,27450
2330,2023-06-19,14883308,8682282040,583.0,585.0,582.0,583.0,-6.0,18979
2330,2023-06-20,17013418,9902274410,579.0,585.0,579.0,583.0,0.0,17658
2330,2023-06-21,23718735,13782152333,582.0,585.0,578.0,581.0,-2.0,25132
2330,2023-06-26,29870090,17192208130,576.0,578.0,574.0,574.0,-7.0,28167
2330,2023-06-27,22447417,12847067878,570.0,575.0,569.0,572.0,-2.0,20736
2330,2023-06-28,18684508,10734873692,579.0,579.0,571.0,574.0,2.0,15939
2330,2023-06-29,18046268,10372330946,578.0,580.0,570.0,573.0,-1.0,17649
2330,2023-06-30,33830922,19401712736,570.0,576.0,568.0,576.0,3.0,20529
2330,2023-07-03,15118041,8743824984,578.0,580.0,576.0,579.0,3.0,15659
2330,2023-07-04,17777363,10361905547,585.0,585.0,580.0,585.0,6.0,18848
2330,2023-07-05,15553503,9060750346,589.0,589.0,579.0,582.0,-3.0,16504
2330,2023-07-06,32069711,18234491768,573.0,574.0,565.0,565.0,-17.0,60108
2330,2023-07-07,19858943,11244712238,565.0,572.0,563.0,565.0,0.0,21855
2330,2023-07-10,18996089,10794393087,567.0,573.0,565.0,565.0,0.0,17792
2330,2023-07-11,18566571,10665245909,574.0,577.0,570.0,577.0,12.0,17795
2330,2023-07-12,16220006,9338600582,574.0,578.0,572.0,578.0,1.0,14426
2330,2023-07-13,26878397,15790086719,587.0,590.0,585.0,585.0,7.0,32540
2330,2023-07-14,24381177,14372679526,589.0,591.0,587.0,591.0,6.0,26789
2330,2023-07-17,14311753,8428551949,588.0,591.0,587.0,591.0,0.0,18226
2330,2023-07-18,22022410,12866196578,587.0,588.0,580.0,581.0,-10.0,31079
2330,2023-07-19,24909638,14517904258,584.0,587.0,579.0,581.0,0.0,20069
2330,2023-07-20,15676734,9102325307,580.0,584.0,578.0,579.0,-2.0,19382
2330,2023-07-21,52275128,29291080481,560.0,563.0,557.0,560.0,-19.0,86810
2330,2023-07-24,27656825,15469188055,557.0,563.0,557.0,558.0,-2.0,30269
2330,2023-07-25,22767807,12899067927,561.0,569.0,561.0,569.0,11.0,21119
2330,2023-07-26,15147698,8586520667,569.0,571.0,563.0,566.0,-3.0,21679
2330,2023-07-27,13004888,7396939592,570.0,570.0,566.0,569.0,3.0,12672
2330,2023-07-28,19009675,10814265557,569.0,573.0,565.0,567.0,-2.0,19313
2330,2023-07-31,28409339,16044638425,575.0,575.0,560.0,565.0,-2.0,28425
2330,2023-08-01,18916866,10711815419,565.0,568.0,564.0,567.0,2.0,13827
2330,2023-08-02,34495766,19394908189,567.0,569.0,558.0,561.0,-6.0,34408
2330,2023-08-04,29320685,16266624892,556.0,560.0,552.0,554.0,-7.0,47739
2330,2023-08-07,15607870,8719529904,558.0,561.0,556.0,558.0,4.0,13239
2330,2023-08-08,21167596,11708530913,558.0,558.0,551.0,552.0,-6.0,33867
2330,2023-08-09,15088059,8355524852,550.0,557.0,550.0,554.0,2.0,14590
